smiles,index
CC(=O)O[C@]1(C(C)=O)C[C@@H](O)[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,ZINC000031475642
COc1ccc2c(c1)[C@H](CCNC(C)=O)C(=O)N2,ZINC000033994719
Clc1ccc(CCCOCCCN2CCCCC2)cc1,ZINC000034045468
CC(C)c1nc(NS(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,ZINC000034049000
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)cc[n+]1[O-],ZINC000003817152
N[C@H](CO)C(=O)NNCc1ccc(O)c(O)c1O,ZINC000003830273
CCN(CC)C(=O)[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1OC(C)=O,ZINC000003830280
N[C@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,ZINC000003830390
C#C[C@@]1(O)CC[C@H]2[C@H]3CCc4cc(O)ccc4[C@H]3CC[C@]21C,ZINC000003830790
C[C@H](N[C@H](C)CCc1ccccc1)[C@H](O)c1ccc(O)cc1,ZINC000003831236
N=C(N)NC[C@@H]1COC2(CCCCC2)O1,ZINC000004097338
Nc1ccn([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)C2(F)F)c(=O)n1,ZINC000013546270
CC(C)/N=c1/cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,ZINC000017953024
O=C(c1ccc(O)cc1)c1ccc2n1CC[C@@H]2C(=O)O,ZINC000021981233
C[C@@H](O)c1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,ZINC000021981272
CNCc1nc(CSCCN/C(=C/[N+](=O)[O-])NC)cs1,ZINC000021981283
CN(CCOc1ccc(C[C@H]2SC(=O)NC2=O)cc1)c1ccc(O)cn1,ZINC000021981363
C[N+]1([O-])CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,ZINC000022058301
NCCO/N=C(\CCCC(=O)O)c1ccc(C(F)(F)F)cc1,ZINC000022059617
O=C1NC2=Nc3ccc(Cl)c(Cl)c3CN2[C@@H]1O,ZINC000022060295
CCC[C@H]1O[C@@H]2C[C@H]3[C@@H]4C[C@@H](O)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,ZINC000022060377
C[C@H](CCc1ccccc1)N[C@H](C)[C@@H](O)c1ccc(O)cc1,ZINC000009212278
CN(C(=O)CO)c1c(I)c(C(=O)NC[C@@H](O)CO)c(I)c(C(=O)NC[C@@H](O)CO)c1I,ZINC000011525623
OC[C@@H]1O[C@H](n2cnc3c2NC=NC[C@H]3O)C[C@@H]1O,ZINC000012503112
Oc1ccccc1OCCNC[C@H](O)COc1cccc2[nH]c3ccccc3c12,ZINC000002528486
COc1ccc(O)cc1OCCNC[C@H](O)COc1cccc2[nH]c3ccccc3c12,ZINC000002528510
OC[C@@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,ZINC000003870514
C[C@@H]1O[C@@H](Cc2ccccc2)O[C@@H]1C,ZINC000256007008
CC1(C)[C@@H](O)CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,ZINC000003977868
O[C@@H]1[C@H](O)[C@@]2(O)CC[C@@H](N2)[C@H]1O,ZINC000256066513
CC(=O)N[C@@H](CC(C)C)C(=O)O,ZINC000000135384
CC(/C=C/C=C(\C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,ZINC000245224178
CN[C@@H]1C[C@H](N)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@@H]3O[C@@]4(O[C@H]23)O[C@H]([C@H](N)CO)[C@H](O)[C@H](O)[C@@H]4O)[C@@H]1O,ZINC000248025612
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnnn2[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1,ZINC000095617636
OC[C@H]1O[C@@H](O[C@H]2[C@@H](O)CO[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,ZINC000095619107
COc1ccc(O)cc1,ZINC000000001684
CN1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,ZINC000000608085
CCCCCCCCCCCC(=O)O,ZINC000001529498
C[N+]1([O-])CCC[C@@H]1c1cccnc1,ZINC000013282550
COc1cc2c(cc1O)C[C@H](CC1CCN(Cc3ccccc3)CC1)C2=O,ZINC000013449462
COc1c(C)cnc(C[S@@](=O)c2nc3cc(O)ccc3[nH]2)c1C,ZINC000021981288
COc1c(C)cnc(C[S@](=O)c2nc3cc(O)ccc3[nH]2)c1C,ZINC000021981290
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)c(C)c1C,ZINC000012496045
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](C)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H](N)[C@@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,ZINC000261494590
CC(=O)N(C)c1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,ZINC000000538650
CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,ZINC000000538415
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](C)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H](N)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,ZINC000261494591
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](C)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,ZINC000261494592
CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)O[C@H]1[C@H](O)[C@H](OC)[C@H](OC/C2=C\C=C\C[C@H](O)/C(C)=C/[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](O)[C@H](O)[C@@H]3O)/C(C)=C/C(C)=C/C[C@@H]([C@@H](C)O)OC2=O)O[C@@H]1C,ZINC000261494615
CC(=O)[C@@H]1CC[C@@H]2[C@@H]3C[C@H](O)C4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@@]12C,ZINC000261494621
C#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC[C@H](O)C[C@@H]4[C@@H]3C(=C)C[C@@]21CC,ZINC000261494627
C#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC[C@@H](O)C[C@@H]4[C@@H]3C(=C)C[C@@]21CC,ZINC000261494629
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@H]2CC[C@H](O)[C@@H](O)C2)CC(=O)[C@@H](C)/C=C(/C)[C@@H](O)[C@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C\C=C/C=C\1C,ZINC000261494640
C[C@@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@H](O)C[C@]2(C)[C@@H]1C[C@H](O)[C@@]2(O)C(=O)CO,ZINC000261494644
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@H](C)O[C@H]5[C@H](O)[C@@H]3O)[C@@H]3COC(=O)[C@H]32)OCO4)cc(OC)c1O[C@H]1O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC000261494650
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@@H]3O)[C@@H]3COC(=O)[C@H]32)OCO4)cc(OC)c1O[C@H]1O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC000261494652
CC(=O)O[C@@H]1C(=O)[C@]2(C)[C@H](O)[C@H](O)[C@@H]3OC[C@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@@]2(O)C[C@H](OC(=O)[C@@H](O)[C@@H](NC(=O)c3ccccc3)c3ccc(O)cc3)C(C)=C1C2(O)O,ZINC000261494656
CC(=O)O[C@@H]1C(=O)[C@]2(C)[C@H](O)[C@H](O)[C@@H]3OC[C@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@@]2(O)C[C@H](OC(=O)[C@@H](O)[C@H](NC(=O)c3ccccc3)c3ccc(O)cc3)C(C)=C1C2(O)O,ZINC000261494658
C=CC[C@@H]1/C=C(/C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](O)[C@H](O)C3)[C@H](C)[C@H](O)CC1=O)[C@H](C)C[C@H]2OC,ZINC000261494662
CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](N=C(N)N)C[C@H](C(=O)O)[C@@H]1O,ZINC000006655356
CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,ZINC000006845992
CCO[C@@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3,ZINC000008214363
COC[C@@H](O)CN(C(C)=O)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@H](O)CO)c1I,ZINC000008214414
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,ZINC000004213353
C[C@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@H]12,ZINC000004215173
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,ZINC000004217164
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(O)C(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,ZINC000004217232
Cc1cc2nc3ccc(N(C)C)cc3[s+]c2cc1N,ZINC000004217587
OC[C@@H]1O[C@H](n2cnc3c2NC=NC[C@H]3O)C[C@H]1O,ZINC000004771863
CCN[C@H]1[C@@H]2CC[C@@H](C2)[C@@H]1c1ccccc1,ZINC000005065160
CNCCN1C(=O)[C@H](OC(C)=O)[C@H](c2ccc(OC)cc2)Sc2ccccc21,ZINC000005166438
N#Cc1ccc2c(c1)CO[C@]2(CCCN)c1ccc(F)cc1,ZINC000006093242
C/C=C/[C@H](CCC)C(=O)SCC/N=C(/O)CC/N=C(/O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@](=O)(O)OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)(O)O,ZINC000261494569
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@H](OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](NC)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,ZINC000261494571
C/C=C/[C@H]([CH]CC)C(=O)SCC/N=C(/O)CC/N=C(/O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@](=O)(O)OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)(O)O,ZINC000261494581
Oc1ccc2c3c1O[C@@H]1[C@@H](O)CC[C@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,ZINC000261494588
Nc1nc2c(c(=O)[nH]1)N[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,ZINC000004228237
CC(C)(CC#N)O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,ZINC000257423716
CC(/C=C/C=C(\C)C(=O)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@@H]1O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O[C@@H]1O[C@@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,ZINC000261494703
C/C(=C\CC[C@@H](C)[C@@H]1C[C@@H](O)[C@]2(C)[C@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@]12C)C(=O)O,ZINC000257459140
C/C(=C\CC[C@H](C)[C@@H]1C[C@@H](O)[C@]2(C)[C@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@]12C)C(=O)O,ZINC000257459142
C[C@]12CC(=O)[C@@H]3[C@H](CC[C@H]4C[C@@H](O[C@H]5O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]5O)CC[C@]43C)[C@H]1CCC2=O,ZINC000257526032
C[C@@]12CC(=O)[C@@H]3[C@H](CC[C@H]4C[C@@H](O[C@H]5O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]5O)CC[C@]43C)[C@H]1CCC2=O,ZINC000257526034
Cn1c(CO)cc(=O)n1-c1ccccc1,ZINC000006072259
CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC=C(C)C,ZINC000008214943
C[S@+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,ZINC000004228231
CC(/C=C/C=C(\C)C(=O)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@@H]1O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O[C@@H]1O[C@@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC000261494702
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](C)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N)[C@@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,ZINC000261494593
CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)N=C(O)/C(C)=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](O)[C@H]1C,ZINC000261494609
CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(/C(=O)O)C(=O)CC=C(C)C,ZINC000261494612
CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(N=C(O)/C(C)=C\C=C/[C@H](CO)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,ZINC000261494620
CC(=O)[C@@H]1CC[C@@H]2[C@@H]3C[C@H](O)C4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@@]12C,ZINC000261494622
C#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC[C@@H](O)C[C@@H]4[C@H]3C(=C)C[C@@]21CC,ZINC000261494628
C#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC[C@H](O)C[C@@H]4[C@H]3C(=C)C[C@@]21CC,ZINC000261494630
C[C@@]12C=CC(=O)C=C1CC[C@@H]1[C@H]2[C@H](O)C[C@]2(C)[C@@H]1C[C@H](O)[C@@]2(O)C(=O)CO,ZINC000261494643
CCC[C@H](C(=O)SCC/N=C(/O)CC/N=C(/O)[C@@H](O)C(C)(C)CO[P@](=O)(O)O[P@](=O)(O)OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)(O)O)[C@H](O)CC,ZINC000261494647
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@@H]5[C@H](O)[C@@H]3O)[C@@H]3COC(=O)[C@H]32)OCO4)cc(OC)c1O[C@H]1O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC000261494651
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@H](C)O[C@@H]5[C@H](O)[C@@H]3O)[C@@H]3COC(=O)[C@H]32)OCO4)cc(OC)c1O[C@H]1O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC000261494653
CC(=O)O[C@@H]1C(=O)[C@]2(C)[C@H](O)[C@H](O)[C@@H]3OC[C@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@@]2(O)C[C@H](OC(=O)[C@H](O)[C@H](NC(=O)c3ccccc3)c3ccc(O)cc3)C(C)=C1C2(O)O,ZINC000261494657
CC(=O)O[C@@H]1C(=O)[C@]2(C)[C@H](O)[C@H](O)[C@@H]3OC[C@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccc(O)cc3)C(C)=C1C2(O)O,ZINC000261494659
C=CC[C@@H]1/C=C(/C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](O)[C@H](O)C3)[C@H](C)[C@H](O)CC1=O)[C@H](C)C[C@@H]2OC,ZINC000261494663
IC(I)I,ZINC000006827595
CNC(C)(C)Cc1ccccc1,ZINC000008132748
CN(C(=O)CO)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@H](O)CO)c1I,ZINC000008214413
CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,ZINC000008214658
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@]2(C(=O)CO)O1,ZINC000004213332
CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O,ZINC000004214612
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C(C=O)=C[C@]4(C)[C@H]3[C@H](O)C[C@@]21C,ZINC000004216332
O=C(O)CN(CC(=O)O)Cc1cc2c(cc1O)Oc1cc(O)c(CN(CC(=O)O)CC(=O)O)cc1C21OC(=O)c2ccccc21,ZINC000004217203
CN1CC[C@]23c4c5ccc(OCCN6CCOCC6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,ZINC000004217287
CCN[C@@H]1[C@@H]2CC[C@@H](C2)[C@@H]1c1ccccc1,ZINC000005065159
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CS,ZINC000005138848
CNCCCN1c2ccccc2CCc2cc(O)ccc21,ZINC000005140934
Oc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,ZINC000006091208
N#Cc1ccc2c(c1)CO[C@@]2(CCCN)c1ccc(F)cc1,ZINC000006093314
CC(=O)O[C@H]1[C@H](C)[C@H](O)/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(N=C(O)/C(C)=C\C=C/[C@@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H]1C)C4=O,ZINC000261494566
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@H](OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H](NC)[C@@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,ZINC000261494570
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@H](OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](NC)[C@@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,ZINC000261494572
Oc1ccc2c3c1O[C@@H]1[C@H](O)CC[C@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,ZINC000261494587
CC(/C=C/C=C(\C)C(=O)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@@H]1O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O[C@@H]1O[C@@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,ZINC000261494704
C[C@@H](C(=O)O)c1ccc2cc(O)ccc2c1,ZINC000006037131
C/C(=C\CC[C@@H](C)[C@@H]1C[C@H](O)[C@]2(C)[C@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@]12C)C(=O)O,ZINC000257459141
C/C(=C\CC[C@H](C)[C@@H]1C[C@H](O)[C@]2(C)[C@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@]12C)C(=O)O,ZINC000257459143
C[C@]12CC(=O)[C@@H]3[C@H](CC[C@H]4C[C@@H](O[C@H]5O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]5O)CC[C@@]43C)[C@H]1CCC2=O,ZINC000257526031
C[C@]12CC[C@H](O[C@H]3O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]3O)C[C@@H]1CC[C@H]1[C@H]2C(=O)C[C@@]2(C)C(=O)CC[C@H]12,ZINC000257526033
CCCCCCCCCCCCCCCCO,ZINC000008214519
O=C1CC[C@H](N2C(=O)C3=C[C@@H]4O[C@H]4C=C3C2=O)C(=O)N1,ZINC000104344008
C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O,ZINC000004743888
ClC=C(Cl)Cl,ZINC000008214699
Cc1ncc(C[n+]2csc(CCO[P@@](=O)(O)OP(=O)(O)O)c2C)c(N)n1,ZINC000008215517
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1,ZINC000008220175
CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,ZINC000008221075
CC(/C=C/C=C(\C)C(=O)O[C@@H]1O[C@@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@@H]1O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@@H]1O,ZINC000261494701
C[N+]1=CCC[C@H]1c1cccnc1,ZINC000005159450
COc1ccccc1O[C@@]1(C)OC(=O)c2ccccc2O1,ZINC000003780898
CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(C[C@@H]2CC=CCC2)CC1,ZINC000003784384
O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)[C@@H](O)c3ccccc3)C(=O)N12,ZINC000003830427
CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C/CNC(=O)/C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)[C@@H]12,ZINC000003917540
N=C(N)NC(=N)N,ZINC000004097424
C[C@H]1O[C@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,ZINC000004164431
NCCCC[C@H](NC(=O)[C@H](Cc1cnc[nH]1)/N=C(\O)CN)C(=O)O,ZINC000013507674
CC(=O)Nc1ccc(C2=NNC(=O)C[C@H]2C)cc1,ZINC000013587284
C/C(=C\Cc1c(O)c(C)c2c(c1O)C(=O)OC2)CCC(=O)O,ZINC000013759728
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,ZINC000014233334
C[C@]12CC[C@@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@@]43C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F,ZINC000014880001
O=C(c1ccc(O)cc1)c1ccc2n1CC[C@H]2C(=O)O,ZINC000021981231
CN1CCN2c3ncc(O)cc3Cc3ccccc3[C@@H]2C1,ZINC000021981256
C[C@H](O)c1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,ZINC000021981274
CN(CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1)c1ccc(O)cn1,ZINC000021981361
C[N+](C)([O-])CCCN1c2ccccc2CCc2ccc(Cl)cc21,ZINC000022055046
O=C1NC2=Nc3ccc(Cl)c(Cl)c3CN2[C@H]1O,ZINC000022060292
CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4C[C@@H](O)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,ZINC000022060374
CNCC[C@H](Oc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c2ccccc12)c1cccs1,ZINC000022060640
CCCCCCCC(=O)OC[C@@H](O)CO,ZINC000008674155
CN(C(=O)CO)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@@H](O)CO)c1I,ZINC000011525622
CN1/C(=C(\O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,ZINC000012503102
CCOC(=O)[C@@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,ZINC000012503119
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,ZINC000012504523
C/C=C1/N(C)[C@@H](C)CC1(c1ccccc1)c1ccccc1,ZINC000100053167
C/C=C1/N(C)[C@H](C)CC1(c1ccccc1)c1ccccc1,ZINC000100199161
CC(C)=CCC[C@](C)(O)[C@@H]1CC=C(C)CC1,ZINC000001849759
