,ZINC000029136020,ZINC000095561192,ZINC000011677911,ZINC000012503187,ZINC000100013130,ZINC000003930598,ZINC000003937143
ZINC000095618711,2.671002692160967,3.9003269351856593,6.859437619560455,4.207936815543065,3.645715005740233,2.985755261399086,2.9329026947566166
ZINC000095618741,4.310068588984885,4.880423047940154,6.534299268101041,2.1410037924717296,2.938621038295356,3.3659272946660246,4.293415891900774
ZINC000095618598,4.940503983809216,6.479647428836263,9.640601179515388,5.808773695770994,5.3842996969654395,4.407162704627966,5.097320176250727
ZINC000095618614,1.6338858173660475,3.147476163806046,6.444017797019582,3.7521711579390096,3.071700428232249,2.102628117705874,1.887357777777053
ZINC000095618630,2.2599403885953495,3.710580305093465,6.8917829748314015,3.899434449395676,3.2611353293340706,2.324270759156997,2.5045361174046143
ZINC000095618645,2.6858560823685194,2.169048709895673,4.349890228814538,3.503406897037922,3.0048552748664346,3.3323388561701495,2.8474608172078653
ZINC000095618661,1.7173332832817343,3.1953359863756123,6.312415925518577,3.685973233111793,3.0893618499416013,2.2228775869454043,1.9629895622906897
ZINC000095618689,0.9333353726800837,2.2703993363103017,5.638160470069329,2.745506972268365,2.0637615608886395,1.1808629461605844,1.0723158813488898
ZINC000095618732,2.3270254645545134,4.090155411130016,7.307379583192495,4.5166266093688865,3.9820090436197972,2.747071966272335,2.4332467767412096
ZINC000095618748,0.4930857448938309,1.6703108550559793,5.262214637433495,3.198296885070623,2.4204734192760284,1.593742956977376,0.591569669554368
ZINC000018096411,5.1029715864822744,5.7460825581599515,7.827602596647112,3.5584648253281084,3.646792937067166,3.9378722760475435,5.260522432259644
ZINC000195761836,4.243137674737429,3.8068398941613486,5.659903850845721,5.721909415059781,5.1850752678552725,4.789295126463185,4.069345023087578
ZINC000100011067,1.0481614633690588,2.452393711368127,5.6551806394610695,2.89656863922106,2.2773500475714608,1.4447648778998354,1.2431101175085364
ZINC000100015190,2.2469990534463693,3.668789416004661,6.463843730117488,4.049813676891219,3.593550186761893,2.844768505710331,2.471305734041373
ZINC000095618590,2.7113643048043565,4.158657799995115,7.391340125196284,4.279874103152327,3.6167108943244566,2.6282510852304086,2.9532477063612386
ZINC000095618604,1.2799625349652033,2.7760555408762966,5.9766899991791185,3.253012625846148,2.649039239540788,1.7835855062653883,1.5061596874546044
ZINC000095618625,4.919771280291531,5.78640028019447,8.376948559592341,5.632845782465488,5.123117908508268,4.791655473387724,5.1961692433274065
ZINC000095618641,1.4298917338200459,2.4664328895838694,5.078368948076459,3.0587497810726973,2.7159229437599937,2.2908029349761225,1.5402022499291437
ZINC000095618655,1.8990385941615051,3.4115769824085342,6.867154936780329,3.7037037678174167,2.946428004712196,1.6664398893813572,2.0781686311157066
ZINC000095618668,2.408794279678804,3.9305725342145874,6.958205530734447,3.960335597346917,3.4473594142676247,2.534807241443182,2.628995425750192
ZINC000095618680,2.1440542810761003,3.618972900210803,6.732040416507209,3.73116286861275,3.1820591011693464,2.309142739139778,2.3656443609384734
ZINC000095618705,1.7514769090168318,3.3891532858830127,6.341258935084041,3.6965710525332915,3.278363430662895,2.2923690530494216,1.8408104300352497
ZINC000095618715,2.529618425346963,3.733827988606973,6.628925210327782,4.095717101656239,3.5546149444593245,2.932929725133283,2.7919380814273937
ZINC000095618736,1.106347180376551,2.674348635726212,5.86092112179144,3.4497432227091993,2.821620664855577,1.8073167518093844,1.261716170899747
ZINC000000002092,3.3584366684742504,4.599534150605612,7.190191399861375,3.2163792834873766,3.1296878210128094,2.6569142210273946,3.4842792564521763
ZINC000000002220,3.4129342693040203,4.916276718792813,7.406584086402995,4.584137925816444,4.374589224319079,3.6019146689775443,3.554898501019004
ZINC000000003711,5.611121325528422,6.0303378727434485,8.083311437998525,4.784072287706914,4.637419989040602,4.956067593052646,5.817374890090486
ZINC000000004531,2.8026057869530874,4.0645868997459536,6.168233600049994,4.011503495445848,3.9738101539664226,3.4215698265690557,2.832421786708615
ZINC000000896937,3.520227568199146,4.567621357219891,6.881266437258441,2.8265902532290177,3.0003156337495467,2.860050034413419,3.6054554249999464
ZINC000000897107,4.946998682972256,5.768673558916709,7.469260898144113,3.6039524483313654,3.9154217415979966,4.009347696699123,5.056117805219357
ZINC000000021067,3.7669229785694744,3.963309979291911,6.1383228874577,4.060755471336216,3.6604368695873024,3.8745137667791854,3.9888158070916337
ZINC000000024890,2.923847017657301,4.391700621815246,7.414497617662639,4.208611441255914,3.765541940230657,2.9484767070239704,3.124819813054065
ZINC000000066064,5.026501446366502,5.70158204949805,7.555004935677851,3.4040135059837002,3.757209197960598,4.104155075490466,5.142901980056246
ZINC000000088619,4.3631906616519975,5.714480216516524,8.153864200039271,5.437474412643282,5.1562093495828885,4.531972633102813,4.580901912507906
ZINC000000119268,3.466216890850895,4.591481373987257,6.6958992802618695,4.42269448963812,4.243494529878508,3.8548500810916306,3.664157736207587
ZINC000000119642,3.017701297264739,3.7420579018019438,5.263184496604843,3.9395809808593696,3.950212819376738,3.8157274639326495,3.10074708229489
ZINC000000120074,3.531321875694178,4.696660940796623,6.978602576067195,4.265505421253858,4.065887944730411,3.66684694767291,3.7382444268433113
ZINC000000132448,5.23563810712762,5.339784976342442,6.543324149865477,3.774990532134572,3.937976306081367,4.6606584376817395,5.41493380797102
ZINC000000156820,3.9080594836322473,5.358676865246996,8.314503527042575,5.022030165020411,4.590594568285055,3.7896542966157933,4.121679060068696
ZINC000000158593,4.519604698326912,5.780559846274639,7.968810397870714,5.163180433467659,5.009250213180233,4.531588137842683,4.7241012021577
ZINC000000246606,5.787295630868604,5.465678057568015,5.402919839203605,4.075046616792142,4.508054971624212,5.493260906009862,5.910075090595718
ZINC000000394355,5.062459337929123,5.491694713781936,7.050493745550525,5.298199297629874,5.050837149974203,5.186070542325114,5.326065749289485
ZINC000000403033,4.564388983477089,5.6027945068392375,8.124146999047069,4.8071248977828365,4.551007524846676,4.263219512870257,4.783906552999077
ZINC000000403055,5.7616148825212665,6.300039031743217,8.00363258111932,3.944449291705532,4.229811956125893,4.689308961024247,5.907300980360868
ZINC000000507462,4.308318463850567,5.4680252401869796,7.62671988427341,4.955908640308738,4.741577824331625,4.3259349835095025,4.5370550181323015
ZINC000003831462,1.873531014295915,2.3908288301614498,4.430857969345396,3.2052160984363947,3.01952739370805,2.834908571479188,1.8782486645046257
ZINC000003871576,3.4301584635921625,3.677549358527926,5.113252403731402,3.8630374760258257,3.7854116947567245,4.00938743226658,3.5893245015476376
ZINC000245224599,2.3072636886031286,3.344373990612757,6.592274650511604,4.949842675530538,4.225605710349397,3.092080937769576,2.2408441601500653
ZINC000410428673,2.2888834363161297,2.187432013767056,5.104457251744152,2.2081865138269006,1.4593041288561748,1.4617903747133678,2.245768131791653
ZINC000101687674,5.838767534983496,4.9407118364089815,3.020124132451008,5.612185167816641,5.82985944586375,6.340749573338525,5.723862298645288
ZINC000060392779,1.2818000833135805,1.483139991745917,4.889521346165496,3.699007705688547,2.919254835526313,2.29384655779032,1.2678922872303757
ZINC000247910399,2.0366627475251886,1.2664510278634409,4.240991425252992,3.2484377901354557,2.5293664181275375,2.4256390071599103,1.9891121871453397
ZINC000003609266,3.487965739126877,4.359496701619993,6.499209952471223,3.188268508582037,3.238816383262423,2.982150623892368,3.5140902269290417
ZINC000261139420,4.889756906952641,3.4689271671966613,2.777816539780368,3.5008782754437737,3.503300355080886,4.688522917229474,4.915082099796115
ZINC000061389419,3.67101514214141,3.0431908902553286,3.7706971410451136,1.8956974132858686,2.276325848116565,3.39451719368738,3.6925986494556757
ZINC000095618571,4.5887301937282725,6.001661132796177,8.859697750345555,5.181423297832315,4.867428199227157,4.1600203247618355,4.782494767714048
ZINC000095618588,1.2263840652835984,2.7716255225138973,6.076239623255126,3.4441274429974515,2.7935458318524238,1.8730876749629197,1.4620340790108604
ZINC000095618592,0.9746343182026671,2.4599424587703154,5.649821020154039,3.4637482547380802,2.804358026884808,1.9577970570741732,1.2458223840312828
ZINC000095618602,5.982105025571214,6.548071112045603,8.784658691555524,5.2386293366020285,5.028746554727714,5.197396862386609,6.201739393874046
ZINC000095618627,1.5336930363751806,3.0462225394485,6.304981965263891,3.8706821096549464,3.1998990395398406,2.271537327439711,1.79603918422183
ZINC000095618636,2.353039182964447,3.8663467621495466,7.154406720669932,4.302493721123617,3.60324348571273,2.544615584597935,2.597680850932438
ZINC000095618643,1.4298917338200459,2.4664328895838694,5.078368948076459,3.0587497810726973,2.7159229437599937,2.2908029349761225,1.5402022499291437
ZINC000095618647,2.476237469978591,3.894904456947711,6.727907802074797,3.827718067204255,3.417331666607456,2.68564097235331,2.6881092723549376
ZINC000095618657,3.5044341862205024,4.34667222122074,7.063134151083188,4.546706068138974,4.031334418730933,3.699285332950989,3.7561457262959066
ZINC000095618666,2.408794279678804,3.9305725342145874,6.958205530734447,3.960335597346917,3.4473594142676247,2.534807241443182,2.628995425750192
ZINC000095618670,5.33893116107072,6.070235127939235,8.44413740407884,5.915928666570124,5.4729925341346375,5.281257827629689,5.6091307736873235
ZINC000095618674,2.4820813777435835,3.611983288737117,6.805368134409198,2.5103479296020854,2.0072365184669643,1.1658113264704708,2.564798573532847
ZINC000095618691,0.9333353726800837,2.2703993363103017,5.638160470069329,2.745506972268365,2.0637615608886395,1.1808629461605844,1.0723158813488898
ZINC000095618709,1.946155355803813,3.4113870822065033,6.4910833558474,3.8658568949173904,3.2761371337723264,2.412255529785551,2.1948368332279924
ZINC000095618713,2.3441976873012123,4.119624818673604,7.321446818750335,4.501510949691277,3.9959681259928495,2.7776537135163113,2.4419083738232814
ZINC000095618717,2.1159691065524546,3.8480107307572027,6.8897231840637465,4.280185063542486,3.833143287338069,2.7000880500628965,2.190581956641648
ZINC000095618728,3.663648396546728,4.539342392109632,7.285940466870213,3.0289709195432972,2.76772674425791,2.6439107995700426,3.82727700174574
ZINC000095618734,1.106347180376551,2.674348635726212,5.86092112179144,3.4497432227091993,2.821620664855577,1.8073167518093844,1.261716170899747
ZINC000095618739,2.50284441318297,3.6373547999899634,5.965429434497294,3.871679184732399,3.642326171025371,3.20918364647855,2.664146585184203
ZINC000095618743,2.6134810758909675,2.653241552522515,5.5326132828463965,4.216877369002108,3.511275252679654,2.88795307749196,2.5019259811669237
ZINC000003872987,3.9429195822073013,5.226752499946628,7.722796207633643,4.830331145756499,4.50569765494475,3.928877510119916,4.17655024107291
ZINC000002077807,4.379335320378828,5.028864310262289,6.878640287118757,3.493465647286905,3.5001905446077295,3.7209175123209333,4.576886395132166
ZINC000000402630,4.975426352876371,6.27946674264146,9.16698938427563,5.086419909485627,4.7809326101937035,4.169114628324595,5.160793709188631
ZINC000100037971,2.645190426245455,3.9706603207295927,7.1412019319166795,3.947044100955856,3.3071145796836734,2.4647782824754825,2.903866651283601
ZINC000018178475,5.794583159375738,5.638839684395818,5.321221068458372,3.665449104157831,4.52805096453069,5.335032747686244,5.7452092467056675
