,ZINC000029136020,ZINC000095561192,ZINC000011677911,ZINC000012503187,ZINC000100013130,ZINC000003930598,ZINC000003937143
drugCentral_37,559.2073699817491,735.262641692583,691.2847970711242,418.23356415434154,543.8851729627786,566.6120106522559,566.1071437161611
drugCentral_38,695.0834907640511,871.1926010852259,827.2345781269285,554.1451539507501,679.8093989224606,702.473517195674,702.0481203188886
drugCentral_39,115.49525298783195,64.52742708381862,19.717362050332824,254.96627190426585,129.76068421764973,108.71499542586767,107.1422348934847
drugCentral_40,427.65736891792307,603.537724919893,559.327648837326,286.6958916323453,412.23953652798303,435.120243898995,434.3264547416639
drugCentral_42,528.0705079717219,704.2904103771959,660.6551754158554,387.3677369032175,512.9720591351694,535.4105649063963,535.3160251480908
drugCentral_43,392.72697122852946,568.9469163122229,525.4554287171288,252.03712765620466,377.6226321034267,400.05608962518284,400.02622730336935
drugCentral_44,475.7211398999554,651.8687168659494,608.0838191558497,334.81871988577245,460.4848948611689,483.09770860010576,482.7821408677838
drugCentral_45,557.5114301846603,733.6001537672619,689.7117061190758,416.55639101185886,542.2158487250807,564.9001298111897,564.4782298619268
drugCentral_46,682.1357746128143,858.1943317151785,814.1670189747018,541.1664700922452,666.818958012336,689.5395295548828,689.028721225996
drugCentral_47,284.45473081331255,460.6323968573871,417.0861018886616,143.64364288941667,269.26802067462523,291.81688653147415,291.6510910194406
drugCentral_48,392.0935725914188,568.1948150218523,524.4166916204422,251.14789758369437,376.8083376829523,399.4814874885829,399.1027811784052
drugCentral_49,592.999739752804,769.0938141606734,725.1865145607807,452.0474531356102,577.7085847889923,600.388754752042,599.9638339228236
drugCentral_50,443.9894091545208,620.0806995771687,576.1409415238179,303.05209658500905,428.7077485737074,451.39848234936983,450.9307621355682
drugCentral_51,529.8031131757247,705.7748000826293,661.6321167685247,388.8236613989968,514.4346176803999,537.2398795338539,536.575634777424
drugCentral_52,746.4981934074796,922.5831570867779,878.5843493945855,605.5425694027008,731.2022182021104,753.8930112208254,753.4276893072841
drugCentral_53,536.1735434911368,712.2655803502005,668.3609434534853,395.21860577491816,520.8807223246217,543.5668841969451,543.1331095824928
drugCentral_54,774.8415832440672,950.9254023284777,906.9122789004422,633.8861991787351,759.5454580320902,782.237304857847,781.7662373851326
drugCentral_55,,,,,,,
drugCentral_56,621.7475006754314,797.9388526442781,754.2283786486804,480.91553785884196,606.5685933910645,629.0971013153899,628.8999577396593
drugCentral_57,446.3545253382509,622.4471309330406,578.5285253943442,305.40729946546514,431.0681775311222,453.7597593741262,453.3033155712142
drugCentral_58,878.9704674752807,1055.0564914989297,1011.035702874069,738.0165504293448,863.6758535164181,886.3629380393758,885.8981423146627
drugCentral_59,296.72758177061,472.7359979027629,428.7504808652553,155.79793831403163,281.39308569321554,304.17581038032216,303.55973285460675
drugCentral_60,340.0104224891656,516.1101640042767,472.2626227919472,199.0725211786972,324.73261005553746,347.4203610028014,346.9838608794925
drugCentral_61,365.84109624435996,542.0504464861609,498.51117186392895,225.10173708814466,350.7089219346092,373.18349732875055,373.09497616734967
drugCentral_62,127.87839069743939,301.71335539714505,256.85153584559896,29.406065809991084,112.04321725956332,135.58380471475235,132.97569154555785
drugCentral_63,130.0798078999229,260.96624649991384,230.15707548808314,151.57884493419323,129.86216328429694,131.58487733901723,141.54807917436068
drugCentral_64,657.7762239362131,833.7905839709626,789.6799919729142,516.7967905432884,642.4321563702846,665.1961200892788,664.603030898375
drugCentral_65,758.3677112551013,934.394266482808,890.2635265098295,617.396074285249,743.035399867235,765.7844700765206,765.2041625161826
drugCentral_66,726.1613881633134,902.2831349639911,858.3465181690751,585.2326217825153,710.8985140397895,733.5458136520796,733.1475221089348
drugCentral_67,389.30037115409397,213.55591757774553,256.169574407847,529.6097043600987,404.1523473046635,382.1673508715907,381.62191774355705
drugCentral_68,417.5017677297824,241.61834492075437,284.4567928181707,557.8791816401164,432.3878484817749,410.3464766805963,409.88166450636487
drugCentral_69,414.0689751001446,590.0231313583538,545.9214786899756,273.08980972096793,398.68546091916744,421.51428660220074,420.82606472238075
drugCentral_70,600.6900482800181,776.8103856273568,732.9711941967298,459.7609554136165,585.4235811779315,608.0661782784513,607.7073098009661
drugCentral_71,710.000873489257,886.0324084808727,841.9342591296344,569.0261729091645,694.6685005338155,717.4150462706576,716.848883099514
drugCentral_72,578.0137464633647,754.0641019121999,710.0453943191621,437.04068819917495,562.6908107576971,585.4236609372787,584.8964404346792
drugCentral_73,443.98939704818036,620.0806990657861,576.1410042528531,303.05209097225975,428.7077499616051,451.39847561925563,450.9307416925238
drugCentral_74,694.7708994545097,870.8680681716909,826.9216348586143,553.8212991979773,679.4834815562374,702.1596512710433,701.7282543869956
drugCentral_76,739.8297307438352,915.9316594407788,871.9876408687004,598.8843143967523,724.5465287155527,747.2155696370409,746.7939186038703
drugCentral_77,600.690064955128,776.8104133498758,732.9713054383702,459.7610298103008,585.4236246776223,608.0662030136178,607.7073258750737
drugCentral_78,444.6598527761023,620.6041066213206,576.4578629390612,303.68638120714866,429.2758683354939,452.108165703192,451.40078244555434
drugCentral_80,402.4265360775907,226.23431492227988,269.97641405382103,543.088900449459,417.4631520565906,395.1821112103908,395.09948391555247
drugCentral_81,632.749371855621,808.7440189593054,764.5985090410458,491.7707550719187,617.3957886972235,640.177058720127,639.5479816367714
drugCentral_82,404.9752842952253,580.9698245223113,536.9250501153418,263.99558820716317,389.61570744881624,412.41134902790685,411.7841097610162
drugCentral_83,496.0526005169389,672.150873260846,628.2749072219636,355.10161864593124,480.764930541901,503.44475537088204,503.0259022662856
drugCentral_84,673.0895240389292,849.1693921491157,805.1824618925908,532.1299775433303,657.7887104349966,680.486651721409,680.0152369430036
drugCentral_85,616.3845427245566,792.4665039013843,748.5174385028934,475.4253585007554,601.0838089555805,623.7791818911829,623.322041917318
drugCentral_86,203.45277397568748,378.87508316577333,336.5540435931539,70.82396562463299,189.4542346426307,210.49102586214212,211.9162754983742
drugCentral_87,293.7442970368849,469.6819763773203,425.64240702376924,152.78440931984068,278.3483648585453,301.20539207436525,300.48865418310527
drugCentral_88,138.74210040996965,314.5524824102534,270.63846459457164,6.588018689230133,123.26184024500607,146.26740350628666,145.36256680448798
drugCentral_89,773.1090997323988,949.218344833183,905.2764567473338,632.1687198447779,757.8325577602458,780.4927487944191,780.0823262113811
drugCentral_90,542.977459590605,719.0523757936193,675.1217026257038,402.01251421457556,527.6699228983642,550.3750886196633,549.9113025234568
drugCentral_91,124.21783600850767,300.2045536066318,257.7927745935691,25.379927603040574,109.82818746776259,131.3149259984608,132.59381073557907
drugCentral_92,403.0952419532473,579.244976492332,535.5421894143602,262.2028652890156,387.8624534198198,410.4660487444432,410.18866812338007
drugCentral_93,397.786427073463,573.9444663639395,530.2009699477406,256.90377361923254,382.5656762510783,405.1651582951756,404.8711437432117
drugCentral_94,470.75423553031135,646.716107959881,602.578311544727,329.77845281287347,455.3808787954686,478.19712137100055,477.51593075747786
drugCentral_95,506.2854753138197,682.422586544647,638.5819052419421,365.37149738646923,491.0388447821515,513.668853815293,513.3145572330704
drugCentral_96,694.2599450088544,870.3345557632576,826.3303716048396,553.2983775017971,678.9554264191398,701.6587918533073,701.1755556165627
drugCentral_98,515.512126655731,691.6079616805571,647.7128465419069,374.5597939671052,500.2226665699702,522.9056522740972,522.4767419568827
drugCentral_99,587.420038661559,763.4677921285536,719.4316006175471,446.4491215751759,572.0970992776159,594.8321998754185,594.2946099025578
drugCentral_100,444.64933115898634,620.5937272477092,576.4486979963758,303.6763247039734,429.2653724509845,452.0974110847194,451.39028441291725
drugCentral_101,304.0146026995856,480.05784996161594,436.14088352086003,163.057503046112,288.6920648965603,311.4476124065796,310.899511962578
drugCentral_102,34.41595674959444,210.02055701510355,166.99757454916582,107.13946048450312,18.93617996406288,41.84260874917957,41.71426285651376
drugCentral_103,548.6085742209904,724.7319127066614,680.8413991355311,407.68290687464685,533.3483852468324,555.9972274560001,555.6044068715447
drugCentral_104,520.2647943113934,696.3912847911172,652.5252297514274,379.34056978187436,505.00672177724033,527.6517715583008,527.2713605229981
drugCentral_105,596.0227846318417,772.0085226761031,727.8631148135825,455.04294573868555,580.6631350854935,603.4535580617346,602.8113641866302
drugCentral_106,642.6915126480044,818.7848306705515,774.7873714889143,501.74933734809036,627.4082425967179,650.0915812764268,649.6255300569568
drugCentral_107,615.4697661298178,791.610632504094,747.748959056577,474.55884579261226,600.225584498595,622.847903989552,622.498587690947
drugCentral_109,146.70080559380656,33.36930631786704,13.887888842299652,286.8702621810566,161.4634049954123,139.71757329901428,138.88785208767698
drugCentral_111,385.31292419912586,561.1996037475999,517.0273628366826,244.35271905260822,369.89479272050255,392.7765969724193,391.99071683486034
drugCentral_112,577.0282127362453,753.1860244383489,709.3538704884546,436.14126028819163,561.8064658585294,584.4029428758727,584.0887792312728
drugCentral_113,139.98607997691394,312.63752233925453,267.3938888362055,34.47230821896097,124.13840754437305,147.71474496454283,144.5251612696807
drugCentral_114,288.14133159009606,463.8924389804123,419.66356804641595,147.29959517431405,272.65559504975,295.6412773489443,294.6777104462887
drugCentral_115,333.5217089581946,509.41986727820216,465.31804983217216,192.55497182809302,318.1005886459118,340.98409010032304,340.2193575578366
drugCentral_117,573.0791646996174,749.1151941397637,705.0742985220918,432.10257202356485,557.7464779742436,580.4936149695255,579.940649101871
drugCentral_119,66.12136057491261,235.25514920802416,189.95786603048006,88.18048154712248,50.79946526252702,73.7014749118684,68.41091803046982
drugCentral_120,461.7780649027916,637.7904833132976,593.7564581573108,320.79666918125383,446.42846146999904,469.20363090178887,468.6113328324656
drugCentral_121,373.81274585265845,549.9606551310912,506.20654851979134,232.91688782202,358.580925262804,381.19738143008993,380.8808077253629
drugCentral_122,646.9658471018085,823.0394963817473,779.0485307795198,506.00248846276764,631.6600562830818,654.3653963845311,653.8839248475574
drugCentral_123,472.0850813227631,648.1450904081394,604.1370334864137,331.13420344034716,456.7794176642911,479.5034780565471,478.9743975477788
drugCentral_124,770.8967212123003,947.0108491094867,903.0866698615105,629.9603062722761,755.6243803496038,778.2774798145108,777.8811365720339
drugCentral_125,493.3602837712129,669.1954048137366,624.8741695137631,352.427659527571,477.9372847406407,500.83277331813247,499.977778333814
drugCentral_126,629.767567498202,805.8037818530937,761.7312397767096,488.79444771205783,614.4379780332745,637.182666564715,636.6232078165957
drugCentral_127,179.20285840141793,355.0793943444009,311.1664012909521,38.41996394780019,163.74887738000123,186.69198958048833,185.9033458839428
drugCentral_128,429.1654370622441,605.2026138210377,561.1746619585857,288.211808239135,413.84510631757115,436.59336485627557,436.02393075077504
drugCentral_129,497.76954654392944,673.8280377367373,629.8518386784989,356.7995257729734,482.45187732477257,505.1797840344037,504.6674182581114
drugCentral_130,322.4289527648564,497.78125670819054,453.16505561218247,182.0180451013051,306.8588600905937,329.9876228360923,328.63266853463824
drugCentral_132,558.147603637941,734.1220310170385,689.9671232784518,417.1707747273708,542.7828169208645,565.5834745190026,564.9213113901872
drugCentral_133,436.68697525338007,612.4983974745338,568.1886967643306,295.7633542173471,421.247645182063,444.16602494871773,443.28139330439046
drugCentral_134,308.6237581942259,484.8161331893795,441.18201065539085,167.87008483757697,293.47506211337503,315.99597680351616,315.80926551567774
drugCentral_135,346.3581190201773,522.3821040408965,478.3988739567158,205.3986855984432,331.0237601870468,353.7934680743118,353.20756789512654
drugCentral_136,471.74420932222824,647.9205726257311,604.2113948290283,330.8878759104524,456.5449635813187,479.1067209782179,478.8709283441165
drugCentral_137,579.3249156707932,755.2944597504824,711.1242969145507,438.3483483056336,563.9581851864365,586.7614571673304,586.0919345361393
drugCentral_138,398.5720316311625,574.2961576583697,529.929814127356,257.6984110229127,383.09479371076554,406.0684237394871,405.0826649939046
drugCentral_139,2667.55515700497,2491.3570064701403,2535.2165619461484,2808.38356353578,2682.7273400604686,2660.2338991466727,2660.4135566003292
drugCentral_140,342.79919714128783,519.0230935561708,475.82617033347134,202.60548463144147,327.8849050971504,350.07051098951484,350.3709083960692
drugCentral_141,645.9799324481723,821.9950826093718,777.880509111699,505.0025707676089,630.6382467892709,653.4010764602376,652.8077134447224
drugCentral_142,524.766618909021,700.7005573390614,656.4868858340922,383.8008817990027,509.3856067216824,532.2160237698116,531.4915536683536
drugCentral_143,274.138723682184,449.909140878575,405.71112782526,133.3022834513345,258.66142645008455,281.63776067116567,280.69379223975557
drugCentral_144,749.9834607407356,926.0040904552268,881.8615016876468,609.0113744641312,734.6484238413566,757.4025868594473,756.812204855922
drugCentral_145,596.3957451151546,772.5379374698639,728.6871663283437,455.4856470374653,581.153079909933,603.7731018300296,603.4308772442766
drugCentral_146,82.64935471019226,258.0474528054285,214.06442006576134,60.306973446726495,67.41685255949679,90.26478302392309,89.07917020038914
drugCentral_147,361.51988071295267,537.5218832977787,494.67796835032846,222.45846586141914,346.9308585475429,368.70307334287503,369.43476049587224
drugCentral_148,505.51482118533914,681.4079195271622,637.1600744473374,364.55178747490265,490.11050710801766,512.972975731518,512.1947167652031
drugCentral_149,471.84595203737655,647.7918062813327,603.6187323644571,330.88035765380516,456.46902089490067,479.29471990331746,478.58586356979777
drugCentral_150,137.8480683338671,313.20395281825785,268.9977506757816,12.589906153410505,122.16997458086493,145.43725447749426,144.00292982237428
drugCentral_153,657.9254285280236,834.0158411916457,790.0416756723101,516.9730279267712,642.6340879620799,665.3210878975937,664.8642792055014
drugCentral_155,585.9991183062187,762.0970301245732,718.1350791342416,445.0557152858148,570.7171897662466,593.3974215137354,592.9463428720317
drugCentral_156,639.7282293688627,815.8639881375757,771.9411223172398,498.82256597060183,624.4862797558384,647.1145426531579,646.7332008423451
drugCentral_157,24.683219515366705,169.7384415692251,124.850234248981,149.4787688020285,29.225571260518457,25.812152758243503,13.569589176177109
drugCentral_158,608.7872253786064,784.9434866085065,741.145835520741,467.894542894738,593.5593756743415,616.1544282784943,615.8589267033303
drugCentral_159,469.9385768506629,646.0300938159846,602.1539619728243,328.9821821611958,454.6448324993888,477.333823762086,476.90403207570387
drugCentral_160,671.2144113091286,847.3180268097273,803.372828257646,530.269582380512,655.9338550884887,678.6040006113282,678.1783435091584
drugCentral_161,425.7224039701884,601.6564192410749,557.5028508315282,284.7536565774153,410.3339291128045,433.1749585155852,432.4514111194542
drugCentral_162,682.1373058956488,858.2924186371085,814.4760863568808,541.242950206263,666.9076020993948,689.5030941433155,689.2024782429122
drugCentral_163,783.4030118146342,959.4443908904963,915.3439110487473,642.4323509979149,768.0781727900896,790.8134599221696,790.261882323289
drugCentral_164,606.3578665128617,782.4080810201289,738.3732651105552,465.3868113122255,591.0361917428155,613.7681857416358,613.2365798740499
drugCentral_165,670.8609116680542,846.9472239891131,802.9797051726285,529.9044578671975,655.5646905470301,678.2548317724793,677.7993594887323
drugCentral_166,781.6651800182433,957.7363569312424,913.7038870679811,640.7029026020748,766.3589210036868,789.064101191832,788.5721856093312
drugCentral_167,638.3759633008519,814.3523840921051,770.1779934816599,497.39642481078903,623.0124881401323,645.8083562020151,645.1513980780825
drugCentral_168,757.773371320059,933.8327908943854,889.7798347894409,616.8065173343248,742.4589212262134,765.177051724522,764.6619755654767
drugCentral_169,670.3572497555494,846.4189730803316,802.3926578210195,529.390332930239,655.043498777368,677.7614604605602,677.2523961239622
drugCentral_170,496.85132800620715,672.8290492216132,628.700313711753,355.87505550844963,481.48759888612807,504.28907485999616,503.6316395257907
drugCentral_171,608.5825106384231,784.6241554932672,740.568104483643,467.609896249801,593.2559886699156,615.9963306852836,615.4472746786823
drugCentral_172,822.1263291768001,998.2100547849034,954.1858115016458,681.1719114349653,806.8306307599764,829.5217141202214,829.0485157466615
drugCentral_173,443.51087054839866,619.5606637074847,575.5365806444122,302.5658063475789,428.20300693146066,450.935508154555,450.38666875162596
drugCentral_174,360.8398207774091,536.9089307953689,493.04252561017057,219.86785337052135,345.5269360010113,368.25003416544814,367.77734746709547
drugCentral_175,727.5466486556005,903.6308141658898,859.6315282541104,586.59089324404,712.2502567993814,734.9425601848133,734.4741326389859
drugCentral_176,122.84554978250618,106.54227268240957,92.32413792253028,253.25597668471474,138.56917492048044,115.84365754038141,122.78231644906948
drugCentral_177,677.0086477529975,853.1530556597504,809.2784367677988,536.1010627487159,661.7684594397601,684.3847451676656,684.0399307658744
drugCentral_179,369.7819638811206,545.7816479946396,501.73846062904124,228.82514454921863,354.43520223664734,377.223658676011,376.5939239902845
drugCentral_180,530.1305067681154,706.1295426619793,662.013026201572,389.15741608835236,514.7811870236077,537.5620757047307,536.9356704114426
drugCentral_181,501.7848619849394,677.7825357051231,633.6810217751698,360.80928079530656,486.4327075500668,509.21716729109306,508.5905657488304
drugCentral_182,488.8804077657431,664.9731084899382,621.0963645027272,347.925625232456,473.5874892229038,496.2736325685502,495.8474995953661
drugCentral_183,299.63943986582757,475.70934548254115,431.845819169479,158.6855553073184,284.33526860280097,307.06322725447063,306.56938483291884
drugCentral_184,617.6543720727898,793.6699837020989,749.5709245092801,476.6750048833105,602.3107976957994,625.0751654804069,624.4836747584702
drugCentral_185,363.88118447406634,539.9997944900334,496.18087196339445,222.95376873683935,348.61885782899014,371.2804964347649,370.8883140543759
drugCentral_186,392.33095214969273,568.4423285693239,524.575493802661,251.40483246283466,377.065319944375,399.7344868246749,399.31447880782315
drugCentral_187,473.43944434901243,649.4358256253302,605.3517526047153,332.46096370879684,458.08401469895045,480.87228742332934,480.24572023179536
drugCentral_188,464.64153992578883,640.3986927161898,596.0071460213868,323.748061238988,449.18912634028425,472.13039261234155,471.1838683095607
drugCentral_189,535.6886027324775,711.8627577589089,668.1433462926941,394.82741588468593,520.4855537789426,543.0468500403249,542.8125442815009
drugCentral_190,349.0646032010659,525.1267500854727,481.20863167035753,208.1062505559778,333.7546720912786,356.4867247629511,355.9732648637379
drugCentral_191,464.03320060517274,640.184549426612,596.3934652024774,323.1375075640384,448.8027932039731,471.41219171938167,471.09430825366877
drugCentral_192,373.439900409988,549.5637862494801,505.7727289147643,232.5123650010483,358.1790602281737,380.8324607833591,380.46283427514396
drugCentral_193,313.43169130230433,489.310250526874,445.1844133464349,172.4880756545645,298.004949951593,320.9036816000263,320.1041181174243
drugCentral_194,685.2078642175511,861.3026351582766,817.3387359110258,544.2572538952338,669.9193554678229,692.6000772537095,692.155899927333
drugCentral_195,776.574512038143,952.6290802790593,908.5467759412597,635.6093927728007,761.2594289836546,783.9819433352873,783.4506261954814
drugCentral_196,575.6428422568746,751.693066061259,707.65545615145,434.67429471258083,560.3230678427716,583.0559751458704,582.5195561273991
drugCentral_197,592.9605245447226,416.83705294166776,460.12978285107295,733.5021632213263,607.9408157436279,585.7470469843976,585.4925258747173
drugCentral_198,401.7833219963399,577.90345353705,534.0770011405372,260.85359754533755,386.51971501038133,409.1777907687668,408.7905358798011
drugCentral_199,229.35679400426247,405.50606077872345,361.94433270622375,88.49440476577414,214.13063695427368,236.7401006556366,236.50210736681646
drugCentral_200,133.17196402629529,308.85069791576086,264.8206138702414,11.807459162456231,117.65744109777421,140.72983262791914,139.64068044853371
drugCentral_201,682.9810629004966,859.0818352923139,815.1370477769273,542.0339626863031,667.6971171723433,690.3700787274175,689.9416815631243
drugCentral_202,166.52421406417145,342.4562922780272,298.72173538238695,25.65315038445778,151.08902384631267,173.9823189361671,173.34991044098666
drugCentral_203,324.2959334812912,500.45925656412396,456.794246011489,183.42884460285248,309.0837911915096,331.6726288505323,331.41761680739904
drugCentral_204,277.5986619808952,453.59800780385825,409.70213943170967,136.60427028990176,262.22876658422695,285.03664139655444,284.44381333948644
drugCentral_206,603.1910366484108,779.1835195999582,735.041326625808,462.21337414528534,587.8364301794603,610.6205097004315,609.9868824498213
drugCentral_208,367.9115576883617,543.5998768764099,499.21164970675466,227.0903419769303,352.42636033396025,375.4181629438003,374.38796700725845
drugCentral_209,563.4466547643095,739.6568359606007,696.039371894687,422.6732125464625,548.3056081050233,570.783161788431,570.6677920136945
drugCentral_210,499.99380523307605,676.0419881322454,632.0388540543709,359.0208756760814,484.66989175145744,507.40847316346077,506.87465934814566
drugCentral_211,92.91693649072718,89.0497409347016,57.643946928954094,232.956149864322,108.88181117426221,85.23203578727161,88.93642419714212
drugCentral_212,616.3952523538283,792.4772044940596,748.5279616004128,475.4359726976672,601.0945125707899,623.7899436693051,623.3327372782342
drugCentral_213,441.58273287807157,617.4251126998952,573.1459639383532,300.6463748452502,426.1564428479473,449.0554789701048,448.2084133535472
drugCentral_214,510.02841063991036,685.8925993998399,641.6020630343463,369.0783023784207,494.6146820500237,517.4934921168792,516.6762500973382
drugCentral_215,515.3591006034575,691.2983951612938,647.1047552669093,374.3880011730177,499.977159082062,522.8063691210594,522.0906237117161
drugCentral_217,340.30715408044915,516.1457404575657,471.95118869302934,199.3786737654171,324.8649540224007,347.7851778253175,346.93279612258095
drugCentral_218,592.3792348802842,768.6008950017813,724.9882432919135,451.6481981569391,577.2674888936431,599.7113676213138,599.6277838891042
drugCentral_219,367.20835646178637,191.10636653119,234.60015308011245,507.8176880565562,382.2194392610174,359.9927282198047,359.81058655768646
drugCentral_220,399.62338617095236,575.5351264026394,531.3712382399248,258.66127354867893,384.2221881162441,407.0824995192499,406.3271394994379
drugCentral_221,628.0252336798228,804.0980007271353,760.1078687963342,487.0619457897472,612.7188133767933,635.4260565876018,634.9406810308785
drugCentral_222,569.4728118833259,745.5748866638123,701.6703573886099,428.5253455694285,554.1895622055132,576.8628728017427,576.444935572676
drugCentral_223,525.152667534919,700.985507100027,656.6455923387268,384.21657355959945,509.72995417219903,532.6243985732955,531.7682424116824
drugCentral_224,549.5233692830217,725.5648526607124,681.5224247928154,408.5517309367087,534.197188062073,556.9398971497999,556.3887831758666
drugCentral_225,570.2398813125257,746.2385972031135,702.1093878755473,429.2652193707272,554.8902644819569,577.6697856556322,577.0438203287774
drugCentral_226,614.5417399283787,790.6487965172519,746.7429671854204,473.598443219476,599.263053747617,621.9284580736589,621.5209343723649
drugCentral_227,99.65845315539323,275.8499824694538,232.78376293352457,41.777771070668074,84.63665986407833,106.99592909375018,107.27025710024728
drugCentral_228,545.0737080969114,721.1338390769756,677.1376825364056,404.1055534028698,529.7584115534734,552.4825827415631,551.9700982164665
drugCentral_229,584.0236739157544,760.2171582720802,716.4963080875373,443.19737645840553,568.8496607567758,591.3776036487353,591.1739576754793
drugCentral_230,74.81169165664754,250.72907096299303,207.6891656027333,66.66909591731586,59.54925395340235,82.16400029506542,82.2355513090377
drugCentral_231,453.64498422906587,629.5273258556327,585.2811714711879,312.69700231726165,438.2386771256019,461.1096295376098,460.3129489355085
drugCentral_232,644.2461496303492,820.3006962220493,776.2690716716248,503.27553866908346,628.9269159459623,651.6530668231073,651.1323872201453
drugCentral_234,332.18980866954513,508.2223947590576,464.3534966583472,191.199930645034,316.8441912895062,339.6073748770088,339.0876014839007
drugCentral_235,57.496223350885614,228.55429731964864,183.70801004861917,91.82798381204715,41.74254444506967,65.12435370011244,60.536548139400054
drugCentral_237,459.10549394602435,635.0847762287087,590.9935848057394,318.12176285561645,443.7369557590491,466.54186084893826,465.89322719663926
drugCentral_239,128.32847784908608,303.89995719536654,259.81005865060104,16.334674450539914,112.77218346472974,135.9053577283572,134.685156401373
drugCentral_242,232.46950877694775,408.6441490838118,365.02356273538203,91.7817255706646,217.31736565999978,239.86207236883547,239.63994134139335
drugCentral_243,366.0392386083181,542.2495607451558,498.63881776507145,225.34848072872256,350.9312482611145,373.3937642138025,373.2740220517819
drugCentral_244,,,,,,,
drugCentral_245,493.86643681845584,669.7776569663022,625.5712799152626,352.89234049900887,478.4654545490228,501.31898472702846,500.5687750008403
drugCentral_246,470.0240798864408,645.8988468022219,601.6567856496462,329.0616327117801,454.6063881622592,477.4862070909299,476.68594705040914
drugCentral_247,342.66329914527165,518.5077905341907,474.34067438079506,201.71370823573622,327.21570700482374,350.1359803963206,349.30090063550085
drugCentral_248,150.50982533528446,326.55778160795285,282.9158861794208,9.580211402859648,135.1765551795736,157.95863298682772,157.48339485174733
drugCentral_249,213.7759704346353,389.60467944319083,345.55101049272565,72.98043906891517,198.31450249742892,221.27354453787467,220.39914086898716
drugCentral_250,308.72491019915503,484.3116348289883,439.9226074402229,168.0068610327313,293.182135608377,316.24815989625296,315.1104648367642
drugCentral_252,200.84673643093384,376.99542364884616,333.4219727911367,59.999239620609295,185.62422588449326,208.24481030668727,207.98250768134187
drugCentral_253,533.1241441517178,709.2898550952559,665.4646725251846,392.26170750686515,517.9197544095706,540.500657762949,540.1981927004547
drugCentral_254,214.16426050737084,40.525207608051964,81.01021260421834,354.38958477944027,228.93922822287752,207.09971700566078,206.39644242378483
drugCentral_255,548.7349652291622,724.7129134039609,680.5752827122951,407.7539812814678,533.3694227592185,556.1688767172329,555.5156167570628
drugCentral_256,568.0076113212693,744.0171628550049,699.9102860797658,427.032402190509,552.663003332277,575.433910033501,574.8262916130584
drugCentral_257,40.048068467594895,214.47076366504712,170.55419765912126,102.94496270396785,24.038364289819455,47.750626277976785,45.26958201714162
drugCentral_258,371.6890938207995,547.8434194513738,504.10545917486684,230.8030841322074,356.46525405314503,379.0711247923073,378.77165815513337
drugCentral_259,600.8821447661068,424.72079586451594,468.20812437550865,741.5223918511015,615.9266222406604,593.6436888416715,593.5132183146352
drugCentral_260,508.6259490203425,684.6028401629866,640.4774036840109,367.6459858091536,493.25947269271694,516.0620103834802,515.4060205500738
drugCentral_261,480.28252359921225,656.2564127263223,612.1460288026617,339.30004970940024,464.9119919415721,487.71953552660824,487.06166619740065
drugCentral_264,578.995139609145,755.0999684249887,711.2180124681946,438.05075460056474,563.7134973173088,586.3805997710471,585.9780696171899
drugCentral_265,601.7638250201861,777.8216962601743,733.7880347441214,460.79829527736473,586.4498831607011,609.1739458962497,608.6508328393171
drugCentral_266,487.89129320417726,663.9158508033061,619.8846347134134,346.9110465674841,472.5501438970463,495.3128196289248,494.7395733314316
drugCentral_267,401.8745390846255,577.9920954303217,534.1510913509244,260.94537173823306,386.61002086052736,409.27186696992754,408.87338665978837
drugCentral_268,506.71067722003755,682.7274385213901,638.6538119654475,365.73689435252595,491.36984843222643,514.1373031321154,513.5412321290348
drugCentral_269,524.0761896912272,700.2554954699779,656.5899902980578,383.23394961062917,508.88323232888484,531.4258211785885,531.2301940477784
drugCentral_270,683.8945282708404,859.9170426920914,815.8106960581279,542.9169352602684,668.5563377921287,691.311800211643,690.7322523375843
drugCentral_271,347.2692094481778,523.3713354037412,479.5097523408774,206.34261446833463,331.99794242740614,354.6802017798328,354.2416055433057
drugCentral_272,10.871062091683104,171.57587012643316,127.98935535409326,145.61659227125148,20.406672787685874,12.327854989710543,2.9275232282365033
drugCentral_273,355.0046575351069,531.1601426304439,487.4765003845613,214.12092195282037,339.7797146843513,362.37935269812095,362.10891295464137
drugCentral_274,214.4597855002069,390.51421723722314,346.71352803891614,73.53278497400684,199.1487239858853,221.9025127980007,221.38636108289342
drugCentral_275,559.4792529361139,735.6518338367832,691.8544348495788,418.61722148676296,544.2775698629491,566.8489378211851,566.5702751631858
drugCentral_276,286.4448533167914,113.54909882603856,152.82278824949714,425.8989964716065,300.92381751038977,279.5348327817352,278.19979243801237
drugCentral_277,205.4419753709285,381.5726993799517,337.98686648102563,64.54530981772827,190.19270987943452,212.84116502466975,212.54835378192936
drugCentral_278,363.5153479898947,539.7450184310552,496.4966560779792,223.14169382093803,348.5395249389075,370.79687847542965,371.02040366445834
drugCentral_279,249.741989354298,425.95708452083096,382.61509283783323,109.20008073188325,234.65690750332723,257.0675068539141,257.1206127193873
drugCentral_280,200.03772712947907,376.0736069940089,332.2961858486302,59.07633779502535,184.7001359442464,207.48328416758432,206.94769770015915
drugCentral_282,638.8476033705354,814.9762647877943,771.0698844822774,497.9254630453099,623.592067850752,646.2320051464058,645.8484452857315
