id,pid,Kd,DeepPurpose_score
id-8859,Q4QHJ8,5.542327404022217,nan
id-11326,O97193,5.54232931137085,nan
id-16625,Q6TUJ5,5.542457103729248,nan
id-18381,O97193,5.542500019073486,nan
id-3844,O97193,5.542569160461426,270.15
id-22549,Q4QBL1,5.542631149291992,nan
id-24652,Q4QHJ8,5.542635917663574,nan
id-6026,P48499,5.542642593383789,nan
id-1122,O15826,5.542834281921387,35.05
id-13778,Q6TUJ5,5.542905807495117,nan
id-7930,Q27686,5.542991161346436,nan
id-4168,O15826,5.543002128601074,31.23
id-26381,Q27686,5.543028831481934,nan
id-24869,O15826,5.5432167053222665,nan
id-25043,P48499,5.543324947357178,nan
id-10974,Q27686,5.5433549880981445,nan
id-1041,P48499,5.543771266937256,64915.21
id-6436,Q6TUJ5,5.543951988220215,nan
id-18512,O97193,5.544022560119629,nan
id-14688,Q6TUJ5,5.544147491455078,nan
id-15014,O97193,5.544329643249512,nan
id-7198,Q27686,5.544513702392578,nan
id-13119,Q4QBL1,5.544708728790283,nan
id-5562,O97193,5.544741630554199,nan
id-19375,O97193,5.544757843017578,nan
id-2575,O15826,5.544801235198975,2.55
id-11904,Q6TUJ5,5.544853210449219,nan
id-1050,Q4QBL1,5.544976234436035,nan
id-9722,P48499,5.54497766494751,nan
id-9662,Q4QHJ8,5.545132637023926,nan
id-5504,Q6TUJ5,5.545188903808594,nan
id-11862,Q27686,5.545211315155028,nan
id-9803,Q27686,5.54533576965332,nan
id-15567,Q4QHJ8,5.545469760894775,nan
id-17598,Q27686,5.545557022094727,nan
id-20427,Q4QBL1,5.545572757720947,nan
id-24267,Q4QHJ8,5.545707702636719,nan
id-20135,O15826,5.545816421508789,nan
id-1960,P48499,5.545943260192871,24945.58
id-8232,Q27686,5.546000003814697,nan
id-11030,Q6TUJ5,5.5461015701293945,nan
id-1393,P48499,5.546142101287842,2876.72
id-17291,Q4QHJ8,5.5462141036987305,nan
id-4013,Q4QBL1,5.546250343322754,nan
id-23793,P48499,5.546328067779541,nan
id-4908,O97193,5.546410083770752,299.57
id-8868,Q6TUJ5,5.546553134918213,nan
id-1133,O97193,5.546600341796875,nan
id-23662,Q6TUJ5,5.54669713973999,nan
id-13856,Q6TUJ5,5.546828269958496,nan
id-21973,P48499,5.546848773956299,nan
id-11346,O97193,5.546915531158447,nan
id-2037,O15826,5.547164440155028,478.96
id-12957,O15826,5.547417640686035,nan
id-25956,P48499,5.5475754737854,nan
id-12573,P48499,5.5476179122924805,nan
id-16139,Q4QHJ8,5.5476722717285165,nan
id-977,O97193,5.547924518585205,249.99
id-4844,O15826,5.547987461090088,nan
id-4628,P48499,5.548084259033203,681.44
id-25218,P48499,5.548213481903076,nan
id-10858,O97193,5.548340797424316,nan
id-12677,P48499,5.5483736991882315,nan
id-26753,Q4QBL1,5.548410415649414,nan
id-3456,P48499,5.548476219177246,94801.09
id-3590,Q27686,5.5484890937805185,nan
id-17151,O97193,5.548559665679932,nan
id-26900,O97193,5.54856014251709,nan
id-1750,Q27686,5.5486793518066415,5429.37
id-268,Q6TUJ5,5.5490031242370605,3563.3
id-15315,O97193,5.549026966094972,nan
id-12782,Q6TUJ5,5.549055576324463,nan
id-24377,O97193,5.549213409423828,nan
id-9416,Q6TUJ5,5.549267292022705,nan
id-16184,Q4QHJ8,5.549365520477295,nan
id-25448,P48499,5.549572944641113,nan
id-10257,P48499,5.5498008728027335,nan
id-17212,O15826,5.54990291595459,nan
id-23352,O97193,5.550042629241943,nan
id-10995,Q4QHJ8,5.550065517425537,nan
id-4949,Q6TUJ5,5.5502519607543945,nan
id-12560,Q4QHJ8,5.550294399261475,nan
id-7132,O97193,5.55042839050293,nan
id-26453,Q27686,5.550486564636231,nan
id-2991,P48499,5.550508975982666,nan
id-11038,O97193,5.55051851272583,nan
id-18322,O97193,5.550565242767334,nan
id-3088,Q4QBL1,5.550579071044922,109.54
id-8061,Q27686,5.5506248474121085,nan
id-15208,Q6TUJ5,5.55072546005249,nan
id-7289,Q6TUJ5,5.550779819488525,nan
id-19353,O15826,5.550868034362793,nan
id-22472,Q4QHJ8,5.551119804382324,nan
id-18498,P48499,5.55118465423584,nan
id-11840,Q4QBL1,5.551353454589844,nan
id-21392,Q27686,5.551407337188722,nan
id-9989,Q4QHJ8,5.5514678955078125,nan
id-14772,Q27686,5.5516037940979,nan
id-19820,Q6TUJ5,5.551712989807129,nan
id-205,Q4QHJ8,5.55181360244751,nan
id-11765,Q6TUJ5,5.5518903732299805,nan
id-28311,O97193,5.552111625671387,nan
id-21165,Q4QHJ8,5.5521392822265625,nan
id-24962,Q6TUJ5,5.552179336547852,nan
id-23153,O97193,5.552200794219972,nan
id-24427,Q4QBL1,5.552572250366211,nan
id-11350,Q6TUJ5,5.5526161193847665,nan
id-1199,Q6TUJ5,5.55264139175415,31213.32
id-19806,O15826,5.5527424812316895,nan
id-8178,Q27686,5.553014755249023,nan
id-2593,Q27686,5.553030014038086,17442.4
id-27324,Q27686,5.5530500411987305,nan
id-11991,Q27686,5.553306579589844,nan
id-27307,O97193,5.553415775299072,nan
id-8850,O97193,5.553634643554688,nan
id-23675,P48499,5.553720474243164,nan
id-6986,Q4QBL1,5.554362773895264,nan
id-19555,Q4QHJ8,5.554365634918213,nan
id-11427,Q4QBL1,5.5544095039367685,nan
id-10186,Q4QBL1,5.554698944091797,nan
id-11761,Q6TUJ5,5.554771423339844,nan
id-11896,Q4QHJ8,5.554841995239258,nan
id-22769,O15826,5.554855346679688,nan
id-5107,P48499,5.554894924163818,nan
id-4868,Q4QHJ8,5.5550265312194815,1011.95
id-7620,O15826,5.555055618286133,nan
id-15621,P48499,5.555100917816162,nan
id-20511,O15826,5.55512285232544,nan
id-11903,Q27686,5.555222511291504,nan
id-20179,Q4QHJ8,5.555243968963623,nan
id-20848,Q4QHJ8,5.555326461791992,nan
id-26048,Q27686,5.555581092834473,nan
id-11013,Q6TUJ5,5.555643081665039,nan
id-13148,P48499,5.555662631988525,nan
id-5071,Q27686,5.555663585662842,nan
id-5344,O15826,5.5557827949523935,394.87
id-12900,Q6TUJ5,5.555872917175293,nan
id-15712,O97193,5.555877208709717,nan
id-15892,Q6TUJ5,5.555990219116211,nan
id-20845,Q6TUJ5,5.556102752685547,nan
id-2647,Q4QHJ8,5.55629825592041,11845.87
id-18920,Q4QHJ8,5.556319236755371,nan
id-24913,Q27686,5.556416988372803,nan
id-9822,P48499,5.556539058685303,nan
id-23811,Q4QHJ8,5.556714057922363,nan
id-24057,Q4QHJ8,5.556784629821777,nan
id-26053,Q27686,5.556859016418457,nan
id-13225,Q4QBL1,5.556923389434815,nan
id-23117,Q27686,5.556946277618408,nan
id-15796,Q27686,5.5569796562194815,nan
id-6836,P48499,5.557077407836914,nan
id-16290,O15826,5.557144165039063,nan
id-18942,Q6TUJ5,5.55718994140625,nan
id-10352,Q4QHJ8,5.5572896003723145,nan
id-27767,Q6TUJ5,5.557297706604004,nan
id-16820,Q6TUJ5,5.557429313659668,nan
id-12323,Q4QBL1,5.557473659515381,nan
id-18577,O97193,5.557568550109863,nan
id-20044,O97193,5.5577125549316415,nan
id-27263,P48499,5.55781364440918,nan
id-18835,O97193,5.557830810546875,nan
id-26656,P48499,5.5579566955566415,nan
id-4779,O15826,5.5579915046691895,nan
id-24572,Q4QHJ8,5.558165073394775,nan
id-21579,P48499,5.55821704864502,nan
id-19541,Q4QBL1,5.558265686035156,nan
id-23823,Q6TUJ5,5.5583343505859375,nan
id-4597,O15826,5.5583767890930185,nan
id-20551,P48499,5.558511734008789,nan
id-502,Q6TUJ5,5.558528423309326,54609.17
id-14850,Q6TUJ5,5.5585293769836435,nan
id-19006,O15826,5.558736324310303,nan
id-8258,Q27686,5.558778762817383,nan
id-20503,O97193,5.558842658996582,nan
id-7887,Q4QHJ8,5.558852672576903,nan
id-23146,Q4QBL1,5.559031486511231,nan
id-25394,Q4QBL1,5.559037208557129,nan
id-26720,Q6TUJ5,5.55903959274292,nan
id-26088,O97193,5.559183120727539,nan
id-19368,P48499,5.559226512908936,nan
id-46,O15826,5.559277057647705,4330.64
id-14195,O97193,5.559481143951416,nan
id-14914,Q27686,5.559520244598389,nan
id-15785,O97193,5.5596041679382315,nan
id-3731,Q27686,5.559768199920653,78380.83
id-24488,Q6TUJ5,5.55978536605835,nan
id-21922,P48499,5.559913635253906,nan
id-997,Q4QBL1,5.559977054595947,9294.25
id-17277,Q4QHJ8,5.559994697570801,nan
id-14293,O97193,5.560218811035156,nan
id-18190,P48499,5.560328960418701,nan
id-16697,P48499,5.560370445251465,nan
id-17848,P48499,5.56038761138916,nan
id-25363,Q6TUJ5,5.560600757598877,nan
id-14452,P48499,5.560625553131104,nan
id-10983,Q6TUJ5,5.5607638359069815,nan
id-25129,O97193,5.560897350311278,nan
id-12786,Q6TUJ5,5.561286926269531,nan
id-3988,Q6TUJ5,5.561500549316406,nan
id-1212,O97193,5.561551094055176,5624.52
id-3660,Q4QBL1,5.561666488647461,nan
id-10776,P48499,5.562014579772949,nan
id-11796,O15826,5.562063694000244,nan
id-11560,Q27686,5.562065601348877,nan
id-7288,P48499,5.5620760917663565,nan
id-12958,Q4QHJ8,5.5621113777160645,nan
id-20669,O15826,5.562401294708252,nan
id-16712,Q6TUJ5,5.56244707107544,nan
id-5129,Q6TUJ5,5.562521457672119,nan
id-7538,Q6TUJ5,5.562723636627197,nan
id-17976,O97193,5.56279182434082,nan
id-2981,Q6TUJ5,5.562875747680664,nan
id-17040,P48499,5.56287956237793,nan
id-15289,O97193,5.562880039215088,nan
id-26109,O15826,5.562971115112305,nan
id-4003,Q4QBL1,5.563086986541748,11655.29
id-8930,Q4QHJ8,5.563115119934082,nan
id-12041,O97193,5.563157081604004,nan
id-9380,O15826,5.563238620758057,nan
id-10694,P48499,5.563253879547119,nan
id-10057,Q6TUJ5,5.563298225402832,nan
id-16579,Q6TUJ5,5.563518524169922,nan
id-21959,P48499,5.563551425933838,nan
id-3200,O97193,5.563589096069336,1516.86
id-23524,P48499,5.563627243041992,nan
id-10943,Q27686,5.563649654388428,nan
id-17126,O97193,5.563784122467041,nan
id-20440,Q4QHJ8,5.563809394836426,nan
id-25553,Q6TUJ5,5.563889026641847,nan
id-9246,O15826,5.5639495849609375,nan
id-1293,O97193,5.564035415649414,45445.38
id-27016,P48499,5.564162254333496,nan
id-27215,O97193,5.564175605773926,nan
id-2093,Q6TUJ5,5.564367294311523,1353.19
id-12126,O97193,5.5643839836120605,nan
id-28108,Q6TUJ5,5.564436435699463,nan
id-23107,P48499,5.56461238861084,nan
id-8900,Q4QBL1,5.5647244453430185,nan
id-1835,O15826,5.5648155212402335,70.74
id-12490,Q27686,5.565125942230225,nan
id-16035,Q4QHJ8,5.565237998962402,nan
id-20637,Q6TUJ5,5.565323352813722,nan
id-16719,O15826,5.565336227416992,nan
id-21506,P48499,5.565352439880371,nan
id-8108,Q4QBL1,5.565353870391847,nan
id-5214,Q27686,5.565359592437744,3022.12
id-21389,Q4QHJ8,5.565422534942627,nan
id-20658,Q4QBL1,5.565568447113037,nan
id-24788,Q4QHJ8,5.56561803817749,nan
id-11542,O97193,5.565864562988281,nan
id-13671,Q4QHJ8,5.566137790679932,nan
id-17680,O15826,5.566296100616455,nan
id-4535,Q6TUJ5,5.566395282745361,332.18
id-16193,Q27686,5.5664029121398935,nan
id-16143,O15826,5.566614151000977,nan
id-23615,O15826,5.566641807556152,nan
id-10275,Q4QHJ8,5.566689491271973,nan
id-17706,P48499,5.56673002243042,nan
id-3608,P48499,5.566798686981201,nan
id-22266,Q4QBL1,5.5670318603515625,nan
id-5932,P48499,5.567505836486816,nan
id-5723,Q4QHJ8,5.567536354064941,nan
id-21285,P48499,5.56760835647583,nan
id-13030,O15826,5.567617893218994,nan
id-388,Q4QBL1,5.567763328552246,1328.1
id-4786,O15826,5.567882061004639,10042.64
id-2016,Q4QBL1,5.567882061004639,18569.64
id-584,P48499,5.568594455718994,15849.55
id-4880,O97193,5.5688018798828125,nan
id-21602,O15826,5.56890344619751,nan
id-1026,P48499,5.568955421447754,18822.5
id-7831,O15826,5.569019317626953,nan
id-4029,O15826,5.569230556488037,nan
id-804,Q27686,5.569490909576416,895.94
id-7368,Q27686,5.569631576538086,nan
id-19373,O15826,5.5698204040527335,nan
id-2870,O97193,5.569843769073486,21.83
id-884,Q6TUJ5,5.569897174835205,1124405.88
id-11651,O97193,5.569958686828613,nan
id-1827,P48499,5.570160865783691,3992.89
id-21385,Q27686,5.570215225219727,nan
id-2032,Q4QBL1,5.570363998413086,67.65
id-12567,O97193,5.570394515991211,nan
id-21236,P48499,5.570654392242432,nan
id-9390,O97193,5.570738792419434,nan
id-2722,P48499,5.570757389068604,294.88
id-21560,O97193,5.571025371551514,nan
id-11279,Q4QBL1,5.5710296630859375,nan
id-4442,Q6TUJ5,5.571089267730713,nan
id-17436,Q27686,5.571106433868408,nan
id-2263,O97193,5.571165561676025,554.88
id-15834,Q4QBL1,5.571261405944824,nan
id-7416,Q4QHJ8,5.571600437164307,nan
id-9169,Q6TUJ5,5.571641445159912,nan
id-26969,O97193,5.57172155380249,nan
id-171,P48499,5.5717740058898935,122512.4
id-11511,Q4QBL1,5.571953773498535,nan
id-13566,P48499,5.572174072265625,nan
id-15682,Q6TUJ5,5.572181224822998,nan
id-8034,P48499,5.57240104675293,nan
id-11664,O97193,5.57257890701294,nan
id-27570,Q27686,5.572650909423828,nan
id-19389,O97193,5.57270097732544,nan
id-10962,O97193,5.5728416442871085,nan
id-14739,O97193,5.572901248931885,nan
id-20748,O15826,5.572916030883789,nan
id-5336,Q4QHJ8,5.572944164276123,nan
id-5761,O15826,5.572964668273926,nan
id-3757,O97193,5.573200225830078,nan
id-3034,Q27686,5.573358535766602,20614.02
id-13071,O15826,5.573479652404785,nan
id-12035,Q6TUJ5,5.573532581329347,nan
id-5318,O97193,5.5738139152526855,nan
id-23874,O15826,5.573874950408936,nan
id-19266,O15826,5.574024200439453,nan
id-7485,P48499,5.57404088973999,nan
id-3475,Q4QHJ8,5.57410192489624,6093.27
id-19365,Q6TUJ5,5.574173450469972,nan
id-4772,Q6TUJ5,5.574208736419678,33426.2
id-18279,P48499,5.57423210144043,nan
id-23214,P48499,5.574248313903809,nan
id-17502,O97193,5.574464797973633,nan
id-10570,Q27686,5.5744829177856445,nan
id-10245,Q6TUJ5,5.57457160949707,nan
id-19689,Q4QBL1,5.574576377868652,nan
id-8011,Q6TUJ5,5.5745849609375,nan
id-11007,Q27686,5.574599742889403,nan
id-11779,O97193,5.574702262878418,nan
id-23937,Q6TUJ5,5.574851036071777,nan
id-11103,Q4QBL1,5.574930191040039,nan
id-13718,O97193,5.574982643127441,nan
id-4317,P48499,5.57499885559082,nan
id-19014,Q6TUJ5,5.575131416320801,nan
id-5648,Q6TUJ5,5.575433731079102,nan
id-24885,Q27686,5.575732231140137,nan
id-11853,O15826,5.575784206390381,nan
id-21802,Q4QBL1,5.57588005065918,nan
id-3973,Q6TUJ5,5.575896739959717,nan
id-3214,O97193,5.576026916503906,26.19
id-21232,O15826,5.576063632965088,nan
id-3474,Q27686,5.5762248039245605,14134.31
id-13081,Q6TUJ5,5.576259136199951,nan
id-8495,Q6TUJ5,5.576401710510254,nan
id-2176,P48499,5.576505184173584,6172.89
id-16658,Q27686,5.576691150665283,nan
id-6314,O97193,5.576744556427002,nan
id-20518,Q4QHJ8,5.576903343200684,nan
id-9471,Q6TUJ5,5.576934337615967,nan
id-1295,Q4QHJ8,5.5771141052246085,nan
id-8857,Q4QBL1,5.5771589279174805,nan
id-12680,Q27686,5.577213764190674,nan
id-4621,Q4QBL1,5.577281951904297,6563.08
id-10630,Q27686,5.5773115158081055,nan
id-4085,Q27686,5.577337265014648,nan
id-8529,P48499,5.577338218688965,nan
id-623,Q4QHJ8,5.577343463897705,23088.45
id-22290,Q27686,5.577386379241943,nan
id-11634,Q27686,5.5774030685424805,nan
id-20480,Q6TUJ5,5.5777082443237305,nan
id-24215,O97193,5.577732563018799,nan
id-8974,Q4QHJ8,5.577757835388184,nan
id-10460,O97193,5.577807426452637,nan
id-19367,Q6TUJ5,5.5778846740722665,nan
id-28122,Q6TUJ5,5.5778846740722665,nan
id-15601,O15826,5.578031063079834,nan
id-3786,Q27686,5.578124523162842,nan
id-21552,Q27686,5.578157424926758,nan
id-27596,Q6TUJ5,5.578170776367188,nan
id-7067,P48499,5.578174591064453,nan
id-16666,Q4QHJ8,5.578238487243652,nan
id-16368,O15826,5.578272342681885,nan
id-25824,Q4QHJ8,5.578293323516847,nan
id-21156,O97193,5.578320026397705,nan
id-22030,Q6TUJ5,5.578323841094972,nan
id-16512,O97193,5.578537464141847,nan
id-26376,P48499,5.578705310821533,nan
id-10839,Q27686,5.57880973815918,nan
id-27274,O15826,5.578901290893555,nan
id-5402,P48499,5.578969955444336,nan
id-10705,Q4QBL1,5.579024314880371,nan
id-24208,O15826,5.579050540924072,nan
id-12757,O15826,5.579203128814697,nan
id-22942,Q27686,5.579227924346924,nan
id-18458,O97193,5.579287528991699,nan
id-557,O15826,5.579559803009033,82.7
id-2357,Q6TUJ5,5.5796332359313965,46577.6
id-5354,Q4QBL1,5.579653263092041,nan
id-23788,Q4QBL1,5.579653263092041,nan
id-2021,Q6TUJ5,5.579879283905028,38060.41
id-11941,O97193,5.580122947692871,nan
id-22816,Q6TUJ5,5.580156326293945,nan
id-6219,P48499,5.580220699310303,nan
id-16016,Q4QHJ8,5.5804290771484375,nan
id-22862,Q6TUJ5,5.580455303192139,nan
id-13151,Q4QBL1,5.580743312835693,nan
id-14664,Q6TUJ5,5.5807623863220215,nan
id-20446,Q4QBL1,5.580785751342773,nan
id-1394,O15826,5.580804824829102,2230.15
id-8752,P48499,5.58091926574707,nan
id-21454,O97193,5.581313133239746,nan
id-23391,Q4QBL1,5.581446647644043,nan
id-11476,O15826,5.581737041473389,nan
id-14459,Q4QHJ8,5.581908226013184,nan
id-2459,O15826,5.582050323486328,1050.39
id-21025,Q4QHJ8,5.5821213722229,nan
id-6046,O15826,5.582295894622803,nan
id-5566,Q4QBL1,5.582379817962647,nan
id-27513,O97193,5.5823893547058105,nan
id-19473,P48499,5.582395076751709,nan
id-7458,P48499,5.582430839538574,nan
id-21147,Q6TUJ5,5.582706928253174,nan
id-4384,Q27686,5.58272647857666,4455.91
id-13716,O15826,5.582949161529541,nan
id-3946,O97193,5.5829949378967285,nan
id-20916,P48499,5.58319091796875,nan
id-8700,Q27686,5.58319616317749,nan
id-23548,O15826,5.5832366943359375,nan
id-11492,Q27686,5.583266735076903,nan
id-25318,Q27686,5.58331298828125,nan
id-18526,Q4QBL1,5.583335876464844,nan
id-21131,P48499,5.583393096923828,nan
id-12020,Q6TUJ5,5.583420276641847,nan
id-18864,Q4QHJ8,5.583518505096436,nan
id-4417,P48499,5.583547115325928,131628.15
id-25458,Q6TUJ5,5.583599090576172,nan
id-23797,O97193,5.5836181640625,nan
id-11600,Q27686,5.5836920738220215,nan
id-13492,O15826,5.583779335021973,nan
id-15557,Q4QBL1,5.583852291107178,nan
id-4510,Q27686,5.584054470062256,nan
id-2728,O15826,5.584075927734375,8239.84
id-4650,Q4QHJ8,5.584228992462158,479.24
id-26942,Q27686,5.584517002105713,nan
id-27584,O97193,5.5845489501953125,nan
id-5207,Q27686,5.584605693817139,nan
id-9723,Q6TUJ5,5.585223197937012,nan
id-7609,Q6TUJ5,5.585294723510742,nan
id-16003,O15826,5.585376739501953,nan
id-24568,Q6TUJ5,5.585418224334717,nan
id-16063,O15826,5.58553409576416,nan
id-6785,O15826,5.585534572601318,nan
id-19832,Q4QBL1,5.5856056213378915,nan
id-24130,O97193,5.5856122970581055,nan
id-26742,Q6TUJ5,5.585957050323486,nan
id-25653,Q4QHJ8,5.586014270782472,nan
id-21298,O97193,5.58613920211792,nan
id-2365,Q4QBL1,5.586245059967041,2636.19
id-28012,Q6TUJ5,5.586255073547363,nan
id-9712,Q4QHJ8,5.586326599121094,nan
id-18614,P48499,5.586378574371338,nan
id-26104,Q27686,5.5863990783691415,nan
id-13018,Q4QHJ8,5.586480617523193,nan
id-17082,O15826,5.586499214172363,nan
id-17450,Q4QHJ8,5.586560726165772,nan
id-26211,Q4QHJ8,5.586619377136231,nan
id-18497,O97193,5.586695671081543,nan
id-21710,Q27686,5.5867342948913565,nan
id-18386,O15826,5.586771965026856,nan
id-15818,Q4QHJ8,5.58679723739624,nan
id-1747,Q4QHJ8,5.586921691894531,51023.74
id-11019,Q6TUJ5,5.586994647979736,nan
id-6992,P48499,5.587037563323975,nan
id-14477,O97193,5.587063789367676,nan
id-25619,O15826,5.587152004241943,nan
id-18950,Q4QHJ8,5.587207794189453,nan
id-7005,O15826,5.58722734451294,nan
id-4088,O15826,5.587421417236328,nan
id-15328,Q4QBL1,5.5874295234680185,nan
id-16773,O15826,5.587501049041748,nan
id-10502,Q6TUJ5,5.587587833404541,nan
id-4160,Q4QHJ8,5.587647438049316,71437.41
id-707,Q4QHJ8,5.587764263153076,6169.49
id-27847,O97193,5.5879178047180185,nan
id-911,Q4QHJ8,5.588114738464356,16748.36
id-25896,Q27686,5.588269233703613,nan
id-16050,Q4QBL1,5.588324069976807,nan
id-11303,Q4QBL1,5.588355541229248,nan
id-12135,Q6TUJ5,5.58847713470459,nan
id-27529,Q27686,5.5884976387023935,nan
id-22840,Q4QHJ8,5.5885329246521,nan
id-22980,Q6TUJ5,5.588764667510986,nan
id-28330,O15826,5.588833808898926,nan
id-12551,O97193,5.588889122009277,nan
id-15415,Q4QBL1,5.588914394378662,nan
id-28286,O15826,5.588995933532715,nan
id-12980,O97193,5.58903694152832,nan
id-6736,O15826,5.589353084564209,nan
id-17970,Q4QHJ8,5.589396953582764,nan
id-2552,P48499,5.589449405670166,3.44
id-19854,O97193,5.589839458465576,nan
id-25440,Q4QHJ8,5.589873313903809,nan
id-19366,O97193,5.589922428131104,nan
id-3010,Q4QHJ8,5.589954853057861,nan
id-4154,Q4QBL1,5.59004545211792,nan
id-904,O97193,5.590090751647949,8.94
id-9153,Q4QBL1,5.59010648727417,nan
id-9439,Q4QHJ8,5.590132713317871,nan
id-10394,O15826,5.590184211730957,nan
id-301,Q4QBL1,5.5902366638183585,2595.57
id-24466,Q4QBL1,5.5902419090271,nan
id-14358,Q27686,5.5903000831604,nan
id-11738,Q27686,5.590301036834717,nan
id-4185,Q4QBL1,5.590530872344972,9874.63
id-4873,Q4QBL1,5.590631484985352,16495.24
id-4531,Q4QHJ8,5.590813636779785,8172.52
id-24948,P48499,5.591042995452881,nan
id-14155,Q4QBL1,5.591058254241943,nan
id-25241,Q4QBL1,5.591104984283447,nan
id-27234,O15826,5.591470241546631,nan
id-26195,O97193,5.59157133102417,nan
id-402,P48499,5.591679096221924,19113.1
id-20455,O97193,5.5916924476623535,nan
id-21422,O97193,5.591928482055664,nan
id-12432,Q27686,5.592177867889403,nan
id-16775,Q27686,5.592509269714356,nan
id-23422,O15826,5.592573165893555,nan
id-9759,P48499,5.592663288116455,nan
id-23929,Q4QBL1,5.59269380569458,nan
id-4886,Q27686,5.5927462577819815,1786.16
id-5527,O97193,5.592749118804932,nan
id-22183,Q4QBL1,5.5928568840026855,nan
id-7047,Q4QHJ8,5.59296178817749,nan
id-28314,Q27686,5.592980861663818,nan
id-2427,Q6TUJ5,5.593091011047363,224919.91
id-15004,Q6TUJ5,5.593103885650635,nan
id-10439,P48499,5.593222618103027,nan
id-13721,Q4QHJ8,5.593360424041748,nan
id-13591,Q6TUJ5,5.593369960784912,nan
id-2709,Q4QBL1,5.5933709144592285,23.58
id-25297,Q4QHJ8,5.5939106941223145,nan
id-27429,Q27686,5.593944072723389,nan
id-8663,Q4QHJ8,5.594119071960449,nan
id-20007,Q4QBL1,5.5941195487976065,nan
id-5264,O97193,5.594143867492676,nan
id-24462,Q6TUJ5,5.594264030456543,nan
id-15928,Q4QBL1,5.594326972961426,nan
id-14347,O15826,5.594526290893555,nan
id-2264,Q27686,5.594574451446533,286.91
id-16108,Q27686,5.594598770141602,nan
id-25463,P48499,5.594677925109863,nan
id-15908,P48499,5.594740867614746,nan
id-10895,Q4QBL1,5.5947909355163565,nan
id-27053,Q6TUJ5,5.594880104064941,nan
id-2433,Q4QHJ8,5.595016479492188,1362.16
id-27693,Q27686,5.595055103302002,nan
id-8562,O15826,5.595305442810059,nan
id-22108,Q4QHJ8,5.595512390136719,nan
id-16493,Q6TUJ5,5.595648765563965,nan
id-7617,Q27686,5.5957350730896,nan
id-2072,Q4QHJ8,5.595916748046875,nan
id-12096,O97193,5.596007347106934,nan
id-24582,Q4QHJ8,5.596022605895996,nan
id-21993,Q4QHJ8,5.596022605895996,nan
id-25234,O15826,5.5960235595703125,nan
id-4921,O97193,5.596056938171387,173.34
id-21595,Q27686,5.596166610717773,nan
id-11901,Q4QBL1,5.596238613128662,nan
id-12073,O97193,5.5964035987854,nan
id-17553,Q27686,5.596441745758057,nan
